concept	name	pragmatic_tier	sac_status	concern	sac_section	notes
commands	ABLOCK	ansi-unimplemented		sac_silent_on_unportable		
commands	ASSIGN	ansi-unimplemented		sac_silent_on_unportable		
commands	ASTART	ansi-unimplemented		sac_silent_on_unportable		
commands	ASTOP	ansi-unimplemented		sac_silent_on_unportable		
commands	AUNBLOCK	ansi-unimplemented		sac_silent_on_unportable		
commands	BREAK	core	forbidden	sac_says_avoid_but_portable	XINDEX rule 25 (severity S)	Break command used.
commands	CATCH	iris-only		sac_silent_on_unportable		
commands	CLOSE	core		sac_silent_on_portable		
commands	CONTINUE	iris-only		sac_silent_on_unportable		
commands	DO	core		sac_silent_on_portable		
commands	ELSE	core		sac_silent_on_portable		
commands	ELSEIF	iris-only		sac_silent_on_unportable		
commands	ESTART	ansi-unimplemented		sac_silent_on_unportable		
commands	ESTOP	ansi-unimplemented		sac_silent_on_unportable		
commands	ETRIGGER	ansi-unimplemented		sac_silent_on_unportable		
commands	FOR	core		sac_silent_on_portable		
commands	GOTO	core		sac_silent_on_portable		
commands	HALT	core	restricted	sac_says_avoid_but_portable	XINDEX rule 32 (severity S)	'HALT' command should be invoked through 'G ^XUSCLEAN'.
commands	HANG	core		sac_silent_on_portable		
commands	IF	core		sac_silent_on_portable		
commands	JOB	core	restricted	sac_says_avoid_but_portable	XINDEX rule 36 (severity S)	Should use 'TASKMAN' instead of 'JOB' command.
commands	KILL	core		sac_silent_on_portable		
commands	KSUBSCRIPTS	ansi-unimplemented		sac_silent_on_unportable		
commands	KVALUE	ansi-unimplemented		sac_silent_on_unportable		
commands	LOCK	core		sac_silent_on_portable		
commands	MERGE	core		sac_silent_on_portable		
commands	NEW	core		sac_silent_on_portable		
commands	OPEN	core		sac_silent_on_portable		
commands	PRINT	iris-only		sac_silent_on_unportable		
commands	QUIT	core		sac_silent_on_portable		
commands	READ	core		sac_silent_on_portable		
commands	RETURN	iris-only		sac_silent_on_unportable		
commands	RLOAD	ansi-unimplemented		sac_silent_on_unportable		
commands	RSAVE	ansi-unimplemented		sac_silent_on_unportable		
commands	SET	core		sac_silent_on_portable		
commands	TCOMMIT	core		sac_silent_on_portable		
commands	THEN	ansi-unimplemented		sac_silent_on_unportable		
commands	THROW	iris-only		sac_silent_on_unportable		
commands	TRESTART	ydb-only		sac_silent_on_unportable		
commands	TROLLBACK	core		sac_silent_on_portable		
commands	TRY	iris-only		sac_silent_on_unportable		
commands	TSTART	core		sac_silent_on_portable		
commands	USE	core		sac_silent_on_portable		
commands	VIEW	core	forbidden	sac_says_avoid_but_portable	XINDEX rule 20 (severity S)	View command used.
commands	WHILE	iris-only		sac_silent_on_unportable		
commands	WRITE	core		sac_silent_on_portable		
commands	XECUTE	core		sac_silent_on_portable		
commands	Z	ansi-unimplemented	forbidden	aligned	XINDEX rule 2 (severity F)	Non-standard (Undefined) 'Z' command.
commands	ZALLOCATE	ydb-only	forbidden	aligned	XINDEX rule 2 (severity F)	Non-standard (Undefined) 'Z' command.
commands	ZBREAK	core	forbidden	sac_says_avoid_but_portable	XINDEX rule 2 (severity F)	Non-standard (Undefined) 'Z' command.
commands	ZCOMPILE	ydb-only	forbidden	aligned	XINDEX rule 2 (severity F)	Non-standard (Undefined) 'Z' command.
commands	ZCONTINUE	ydb-only	forbidden	aligned	XINDEX rule 2 (severity F)	Non-standard (Undefined) 'Z' command.
commands	ZDEALLOCATE	ydb-only	forbidden	aligned	XINDEX rule 2 (severity F)	Non-standard (Undefined) 'Z' command.
commands	ZEDIT	ydb-only	forbidden	aligned	XINDEX rule 2 (severity F)	Non-standard (Undefined) 'Z' command.
commands	ZGOTO	ydb-only	forbidden	aligned	XINDEX rule 2 (severity F)	Non-standard (Undefined) 'Z' command.
commands	ZHALT	ydb-only	forbidden	aligned	XINDEX rule 2 (severity F)	Non-standard (Undefined) 'Z' command.
commands	ZHELP	ydb-only	forbidden	aligned	XINDEX rule 2 (severity F)	Non-standard (Undefined) 'Z' command.
commands	ZINSERT	iris-only	forbidden	aligned	XINDEX rule 2 (severity F)	Non-standard (Undefined) 'Z' command.
commands	ZKILL	core	forbidden	sac_says_avoid_but_portable	XINDEX rule 2 (severity F)	Non-standard (Undefined) 'Z' command.
commands	ZLINK	ydb-only	forbidden	aligned	XINDEX rule 2 (severity F)	Non-standard (Undefined) 'Z' command.
commands	ZLOAD	iris-only	forbidden	aligned	XINDEX rule 2 (severity F)	Non-standard (Undefined) 'Z' command.
commands	ZMESSAGE	ydb-only	forbidden	aligned	XINDEX rule 2 (severity F)	Non-standard (Undefined) 'Z' command.
commands	ZNSPACE	iris-only	forbidden	aligned	XINDEX rule 2 (severity F)	Non-standard (Undefined) 'Z' command.
commands	ZPRINT	core	forbidden	sac_says_avoid_but_portable	XINDEX rule 2 (severity F)	Non-standard (Undefined) 'Z' command.
commands	ZREMOVE	iris-only	forbidden	aligned	XINDEX rule 2 (severity F)	Non-standard (Undefined) 'Z' command.
commands	ZRUPDATE	ydb-only	forbidden	aligned	XINDEX rule 2 (severity F)	Non-standard (Undefined) 'Z' command.
commands	ZSAVE	iris-only	forbidden	aligned	XINDEX rule 2 (severity F)	Non-standard (Undefined) 'Z' command.
commands	ZSHOW	ydb-only	forbidden	aligned	XINDEX rule 2 (severity F)	Non-standard (Undefined) 'Z' command.
commands	ZSTEP	ydb-only	forbidden	aligned	XINDEX rule 2 (severity F)	Non-standard (Undefined) 'Z' command.
commands	ZSU	iris-only	forbidden	aligned	XINDEX rule 2 (severity F)	Non-standard (Undefined) 'Z' command.
commands	ZSYSTEM	ydb-only	forbidden	aligned	XINDEX rule 2 (severity F)	Non-standard (Undefined) 'Z' command.
commands	ZTCOMMIT	ydb-only	forbidden	aligned	XINDEX rule 2 (severity F)	Non-standard (Undefined) 'Z' command.
commands	ZTRAP	iris-only	forbidden	aligned	XINDEX rule 2 (severity F)	Non-standard (Undefined) 'Z' command.
commands	ZTRIGGER	ydb-only	forbidden	aligned	XINDEX rule 2 (severity F)	Non-standard (Undefined) 'Z' command.
commands	ZTSTART	ydb-only	forbidden	aligned	XINDEX rule 2 (severity F)	Non-standard (Undefined) 'Z' command.
commands	ZWITHDRAW	ydb-only	forbidden	aligned	XINDEX rule 2 (severity F)	Non-standard (Undefined) 'Z' command.
commands	ZWRITE	core	forbidden	sac_says_avoid_but_portable	XINDEX rule 2 (severity F)	Non-standard (Undefined) 'Z' command.
commands	ZYDECODE	ydb-only	forbidden	aligned	XINDEX rule 2 (severity F)	Non-standard (Undefined) 'Z' command.
commands	ZYENCODE	ydb-only	forbidden	aligned	XINDEX rule 2 (severity F)	Non-standard (Undefined) 'Z' command.
commands	ZZDUMP	iris-only	forbidden	aligned	XINDEX rule 2 (severity F)	Non-standard (Undefined) 'Z' command.
commands	ZZPRINT	iris-only	forbidden	aligned	XINDEX rule 2 (severity F)	Non-standard (Undefined) 'Z' command.
commands	ZZWRITE	iris-only	forbidden	aligned	XINDEX rule 2 (severity F)	Non-standard (Undefined) 'Z' command.
intrinsic-functions	$ASCII	core		sac_silent_on_portable		
intrinsic-functions	$BIT	iris-only		sac_silent_on_unportable		
intrinsic-functions	$BITCOUNT	iris-only		sac_silent_on_unportable		
intrinsic-functions	$BITFIND	iris-only		sac_silent_on_unportable		
intrinsic-functions	$BITLOGIC	iris-only		sac_silent_on_unportable		
intrinsic-functions	$CASE	iris-only		sac_silent_on_unportable		
intrinsic-functions	$CHANGE	iris-only		sac_silent_on_unportable		
intrinsic-functions	$CHAR	core		sac_silent_on_portable		
intrinsic-functions	$CLASSMETHOD	iris-only		sac_silent_on_unportable		
intrinsic-functions	$CLASSNAME	iris-only		sac_silent_on_unportable		
intrinsic-functions	$COMPILE	iris-only		sac_silent_on_unportable		
intrinsic-functions	$DATA	core		sac_silent_on_portable		
intrinsic-functions	$DECIMAL	iris-only		sac_silent_on_unportable		
intrinsic-functions	$DEXTRACT	ansi-unimplemented		sac_silent_on_unportable		
intrinsic-functions	$DOUBLE	iris-only		sac_silent_on_unportable		
intrinsic-functions	$DPIECE	ansi-unimplemented		sac_silent_on_unportable		
intrinsic-functions	$EXTRACT	core		sac_silent_on_portable		
intrinsic-functions	$FACTOR	iris-only		sac_silent_on_unportable		
intrinsic-functions	$FIND	core		sac_silent_on_portable		
intrinsic-functions	$FNUMBER	core		sac_silent_on_portable		
intrinsic-functions	$GET	core		sac_silent_on_portable		
intrinsic-functions	$HOROLOG	ansi-unimplemented		sac_silent_on_unportable		
intrinsic-functions	$INCREMENT	core		sac_silent_on_portable		
intrinsic-functions	$INUMBER	iris-only		sac_silent_on_unportable		
intrinsic-functions	$ISOBJECT	iris-only		sac_silent_on_unportable		
intrinsic-functions	$ISVALIDDOUBLE	iris-only		sac_silent_on_unportable		
intrinsic-functions	$ISVALIDNUM	iris-only		sac_silent_on_unportable		
intrinsic-functions	$ISVECTOR	iris-only		sac_silent_on_unportable		
intrinsic-functions	$JUSTIFY	core		sac_silent_on_portable		
intrinsic-functions	$LENGTH	core		sac_silent_on_portable		
intrinsic-functions	$LIST	iris-only		sac_silent_on_unportable		
intrinsic-functions	$LISTBUILD	iris-only		sac_silent_on_unportable		
intrinsic-functions	$LISTDATA	iris-only		sac_silent_on_unportable		
intrinsic-functions	$LISTFIND	iris-only		sac_silent_on_unportable		
intrinsic-functions	$LISTFROMSTRING	iris-only		sac_silent_on_unportable		
intrinsic-functions	$LISTGET	iris-only		sac_silent_on_unportable		
intrinsic-functions	$LISTLENGTH	iris-only		sac_silent_on_unportable		
intrinsic-functions	$LISTNEXT	iris-only		sac_silent_on_unportable		
intrinsic-functions	$LISTSAME	iris-only		sac_silent_on_unportable		
intrinsic-functions	$LISTTOSTRING	iris-only		sac_silent_on_unportable		
intrinsic-functions	$LISTUPDATE	iris-only		sac_silent_on_unportable		
intrinsic-functions	$LISTVALID	iris-only		sac_silent_on_unportable		
intrinsic-functions	$LOCATE	iris-only		sac_silent_on_unportable		
intrinsic-functions	$MATCH	iris-only		sac_silent_on_unportable		
intrinsic-functions	$METHOD	iris-only		sac_silent_on_unportable		
intrinsic-functions	$MUMPS	ansi-unimplemented		sac_silent_on_unportable		
intrinsic-functions	$NAME	core		sac_silent_on_portable		
intrinsic-functions	$NCONVERT	iris-only		sac_silent_on_unportable		
intrinsic-functions	$NEXT	ydb-only		sac_silent_on_unportable		
intrinsic-functions	$NORMALIZE	iris-only		sac_silent_on_unportable		
intrinsic-functions	$NOW	iris-only		sac_silent_on_unportable		
intrinsic-functions	$NUMBER	iris-only		sac_silent_on_unportable		
intrinsic-functions	$ORDER	core		sac_silent_on_portable		
intrinsic-functions	$PARAMETER	iris-only		sac_silent_on_unportable		
intrinsic-functions	$PIECE	core		sac_silent_on_portable		
intrinsic-functions	$PREFETCHOFF	iris-only		sac_silent_on_unportable		
intrinsic-functions	$PREFETCHON	iris-only		sac_silent_on_unportable		
intrinsic-functions	$PROPERTY	iris-only		sac_silent_on_unportable		
intrinsic-functions	$QLENGTH	core		sac_silent_on_portable		
intrinsic-functions	$QSUBSCRIPT	core		sac_silent_on_portable		
intrinsic-functions	$QUERY	core		sac_silent_on_portable		
intrinsic-functions	$RANDOM	core		sac_silent_on_portable		
intrinsic-functions	$REPLACE	iris-only		sac_silent_on_unportable		
intrinsic-functions	$REVERSE	core		sac_silent_on_portable		
intrinsic-functions	$SCONVERT	iris-only		sac_silent_on_unportable		
intrinsic-functions	$SELECT	core		sac_silent_on_portable		
intrinsic-functions	$SEQUENCE	iris-only		sac_silent_on_unportable		
intrinsic-functions	$SORTBEGIN	iris-only		sac_silent_on_unportable		
intrinsic-functions	$SORTEND	iris-only		sac_silent_on_unportable		
intrinsic-functions	$STACK	ydb-only		sac_silent_on_unportable		
intrinsic-functions	$TEXT	core		sac_silent_on_portable		
intrinsic-functions	$TRANSLATE	core		sac_silent_on_portable		
intrinsic-functions	$TYPE	ansi-unimplemented		sac_silent_on_unportable		
intrinsic-functions	$VECTOR	iris-only		sac_silent_on_unportable		
intrinsic-functions	$VECTORDEFINED	iris-only		sac_silent_on_unportable		
intrinsic-functions	$VECTOROP	iris-only		sac_silent_on_unportable		
intrinsic-functions	$VIEW	core	forbidden	sac_says_avoid_but_portable	XINDEX rule 27 (severity S)	$View function used.
intrinsic-functions	$WASCII	iris-only		sac_silent_on_unportable		
intrinsic-functions	$WCHAR	iris-only		sac_silent_on_unportable		
intrinsic-functions	$WEXTRACT	iris-only		sac_silent_on_unportable		
intrinsic-functions	$WFIND	iris-only		sac_silent_on_unportable		
intrinsic-functions	$WISWIDE	iris-only		sac_silent_on_unportable		
intrinsic-functions	$WLENGTH	iris-only		sac_silent_on_unportable		
intrinsic-functions	$WREVERSE	iris-only		sac_silent_on_unportable		
intrinsic-functions	$XECUTE	iris-only		sac_silent_on_unportable		
intrinsic-functions	$Z	ansi-unimplemented	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZABS	iris-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZAHANDLE	ydb-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZARCCOS	iris-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZARCSIN	iris-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZARCTAN	iris-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZASCII	ydb-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZATRANSFORM	ydb-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZBITAND	ydb-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZBOOLEAN	iris-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZCHAR	ydb-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZCOLLATE	ydb-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZCONVERT	core	forbidden	sac_says_avoid_but_portable	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZCOS	iris-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZCOT	iris-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZCRC	iris-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZCSC	iris-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZCYC	iris-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZDASCII	iris-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZDATA	ydb-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZDATE	core	forbidden	sac_says_avoid_but_portable	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZDATEH	iris-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZDATETIME	iris-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZDATETIMEH	iris-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
