concept	name	pragmatic_tier	sac_status	concern	sac_section	notes
intrinsic-functions	$ZDCHAR	iris-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZEXP	iris-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZEXTRACT	ydb-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZF	iris-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZFIND	ydb-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZGETJPI	ydb-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZHEX	iris-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZISWIDE	iris-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZJOBEXAM	ydb-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZJUSTIFY	ydb-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZLASCII	iris-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZLCHAR	iris-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZLENGTH	ydb-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZLN	iris-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZLOG	iris-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZMESSAGE	ydb-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZPARSE	ydb-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZPEEK	ydb-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZPIECE	ydb-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZPOWER	iris-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZPREVIOUS	ydb-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZQASCII	iris-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZQCHAR	iris-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZQGBLMOD	ydb-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZSEARCH	core	forbidden	sac_says_avoid_but_portable	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZSEC	iris-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZSEEK	iris-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZSIGPROC	ydb-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZSIN	iris-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZSOCKET	ydb-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZSQR	iris-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZSTRIP	iris-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZSUBSTR	ydb-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZSYSLOG	ydb-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZTAN	iris-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZTIME	iris-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZTIMEH	iris-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZTRANSLATE	ydb-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZTRIGGER	ydb-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZTRNLNM	ydb-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZUADITLOG	ydb-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZWASCII	iris-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZWCHAR	iris-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZWIDTH	core	forbidden	sac_says_avoid_but_portable	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZWRITE	ydb-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZYCOMPILE	ydb-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZYHASH	ydb-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZYISSQLNULL	ydb-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZYSUFFIX	ydb-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-functions	$ZZENKAKU	iris-only	forbidden	aligned	XINDEX rule 31 (severity S)	Non-standard $Z function used.
intrinsic-special-variables	$DEVICE	core		sac_silent_on_portable		
intrinsic-special-variables	$ECODE	core		sac_silent_on_portable		
intrinsic-special-variables	$ESTACK	core		sac_silent_on_portable		
intrinsic-special-variables	$ETRAP	core		sac_silent_on_portable		
intrinsic-special-variables	$HALT	iris-only		sac_silent_on_unportable		
intrinsic-special-variables	$HOROLOG	core		sac_silent_on_portable		
intrinsic-special-variables	$IO	core		sac_silent_on_portable		
intrinsic-special-variables	$JOB	core		sac_silent_on_portable		
intrinsic-special-variables	$KEY	core		sac_silent_on_portable		
intrinsic-special-variables	$NAMESPACE	iris-only		sac_silent_on_unportable		
intrinsic-special-variables	$PRINCIPAL	core		sac_silent_on_portable		
intrinsic-special-variables	$QUIT	core		sac_silent_on_portable		
intrinsic-special-variables	$REFERENCE	ydb-only		sac_silent_on_unportable		
intrinsic-special-variables	$ROLES	iris-only		sac_silent_on_unportable		
intrinsic-special-variables	$STACK	ydb-only		sac_silent_on_unportable		
intrinsic-special-variables	$STORAGE	core		sac_silent_on_portable		
intrinsic-special-variables	$SYSTEM	core		sac_silent_on_portable		
intrinsic-special-variables	$TEST	core		sac_silent_on_portable		
intrinsic-special-variables	$THIS	iris-only		sac_silent_on_unportable		
intrinsic-special-variables	$THROWOBJ	iris-only		sac_silent_on_unportable		
intrinsic-special-variables	$TLEVEL	core		sac_silent_on_portable		
intrinsic-special-variables	$TRESTART	ydb-only		sac_silent_on_unportable		
intrinsic-special-variables	$USERNAME	iris-only		sac_silent_on_unportable		
intrinsic-special-variables	$X	core		sac_silent_on_portable		
intrinsic-special-variables	$Y	core		sac_silent_on_portable		
intrinsic-special-variables	$ZA	core	forbidden	sac_says_avoid_but_portable	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZALLOCSTOR	ydb-only	forbidden	aligned	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZAUDIT	ydb-only	forbidden	aligned	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZB	core	forbidden	sac_says_avoid_but_portable	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZCHILD	iris-only	forbidden	aligned	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZCHSET	ydb-only	forbidden	aligned	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZCMDLINE	ydb-only	forbidden	aligned	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZCOMPILE	ydb-only	forbidden	aligned	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZCSTATUS	ydb-only	forbidden	aligned	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZDATEFORM	ydb-only	forbidden	aligned	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZDIRECTORY	ydb-only	forbidden	aligned	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZEOF	core	forbidden	sac_says_avoid_but_portable	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZEOS	iris-only	forbidden	aligned	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZERROR	core	forbidden	sac_says_avoid_but_portable	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZGBLDIR	ydb-only	forbidden	aligned	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZHOROLOG	core	forbidden	sac_says_avoid_but_portable	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZICUVER	ydb-only	forbidden	aligned	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZININTERRUPT	ydb-only	forbidden	aligned	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZINTERRUPT	ydb-only	forbidden	aligned	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZIO	core	forbidden	sac_says_avoid_but_portable	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZJOB	core	forbidden	sac_says_avoid_but_portable	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZLEVEL	ydb-only	forbidden	aligned	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZMALLOCLIM	ydb-only	forbidden	aligned	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZMAXTPTIME	ydb-only	forbidden	aligned	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZMLKHASH	ydb-only	forbidden	aligned	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZMODE	core	forbidden	sac_says_avoid_but_portable	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZNSPACE	iris-only	forbidden	aligned	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZONLNRLBK	ydb-only	forbidden	aligned	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZORDER	iris-only	forbidden	aligned	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZPARENT	iris-only	forbidden	aligned	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZPATNUMERIC	ydb-only	forbidden	aligned	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZPI	iris-only	forbidden	aligned	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZPOSITION	ydb-only	forbidden	aligned	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZPROMPT	ydb-only	forbidden	aligned	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZQUIT	ydb-only	forbidden	aligned	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZREALSTOR	ydb-only	forbidden	aligned	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZREFERENCE	iris-only	forbidden	aligned	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZRELDATE	ydb-only	forbidden	aligned	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZROUTINES	ydb-only	forbidden	aligned	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZSOURCE	ydb-only	forbidden	aligned	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZSTATUS	ydb-only	forbidden	aligned	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZSTEP	ydb-only	forbidden	aligned	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZSTORAGE	iris-only	forbidden	aligned	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZSTRPLLIM	ydb-only	forbidden	aligned	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZSYSTEM	ydb-only	forbidden	aligned	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZTEXIT	ydb-only	forbidden	aligned	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZTIMEOUT	ydb-only	forbidden	aligned	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZTIMESTAMP	iris-only	forbidden	aligned	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZTIMEZONE	iris-only	forbidden	aligned	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZTRAP	core	forbidden	sac_says_avoid_but_portable	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZUNSPECIFIED	ansi-unimplemented	forbidden	aligned	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZUSEDSTOR	ydb-only	forbidden	aligned	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZUT	ydb-only	forbidden	aligned	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZVERSION	core	forbidden	sac_says_avoid_but_portable	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZYERROR	ydb-only	forbidden	aligned	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZYINTRSIG	ydb-only	forbidden	aligned	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
intrinsic-special-variables	$ZYJOBPARENT	ydb-only	forbidden	aligned	XINDEX rule 28 (severity S)	Non-standard $Z special variable used.
