canonical_name	abbreviation	format	standard_status_hint	source_section	description
BREAK		BREAK: pc extend B: pc extend BREAK: pc flag B: pc flag	ansi	site/RCOS_cbreak.html#RCOS_cbreak	The BREAK command has three syntax forms:
CATCH		CATCH exceptionvar { . . . }	ansi	site/RCOS_ccatch.html#RCOS_ccatch	The CATCH command defines an exception handler, a block of code to execute when an exception occurs in a TRY block of code. The CATCH command is followed by a block of code statements, enclosed in curly braces.
CLOSE		CLOSE: pc closearg ,... C: pc closearg ,...	ansi	site/RCOS_cclose.html#RCOS_cclose	CLOSE device releases ownership of the specified device, optionally sets a parameter , and returns it to the pool of available devices.
CONTINUE		CONTINUE: pc	ansi	site/RCOS_ccontinue.html#RCOS_ccontinue	The CONTINUE command is used within the code block following a FOR, WHILE, or DO WHILE command. CONTINUE causes execution to jump back to the FOR, WHILE, or DO WHILE command. The FOR, WHILE, or DO WHILE command evaluates its test condition, and, based on that evaluation, re-executes the code block loop. Thus, the CONTINUE command has exactly the same effect on execution as reaching the closing curly brace ( } ) of the code block.
DO		DO: pc doargument ,... D: pc doargument ,...	ansi	site/RCOS_cdo.html#RCOS_cdo	The DO command and the DO WHILE command are separate and unrelated commands. This page documents the DO command. In the DO WHILE command, the DO keyword and the WHILE keyword may be separated by several lines of code; however, you can immediately identify a DO WHILE command because the DO keyword is followed by an open curly brace.
ELSE		ELSE { code }	ansi	site/RCOS_celse.html#RCOS_celse	ELSE is not a separate command, but a clause of the block-oriented IF command. You can specify a single ELSE clause as the final clause of an IF command, or you can omit the ELSE clause. Refer to the IF command for details and examples.
ELSEIF		ELSEIF expression ,... { code }	ansi	site/RCOS_celseif.html#RCOS_celseif	ELSEIF is not a separate command, but a clause of the block-oriented IF command. You can specify one or more ELSEIF clauses in an IF command, or you can omit the ELSEIF clause.
FOR		FOR var = forparameter { code } F var = forparameter { code } FOR var = forparameter , forparameter2 ,... { code } F var = forparameter , forparameter2 ,... { code }	ansi	site/RCOS_cfor.html#RCOS_cfor	FOR is a block-oriented command. Commonly, it consists of a counter and an executable block of code enclosed in curly braces. The number of times this block of code is executed is determined by the counter, which is tested at the top of each loop. Less commonly, a FOR command does not specify an incrementing counter. It can be argumentless (looping infinitely until exited), or can specify an expression as its argument (looping once).
GOTO		GOTO: pc GOTO: pc goargument ,... G: pc G: pc goargument ,...	ansi	site/RCOS_cgoto.html#RCOS_cgoto	The GOTO command has two forms:
HALT		HALT: pc H: pc	ansi	site/RCOS_chalt.html#RCOS_chalt	The HALT command terminates execution of the current process. If a $HALT special variable is defined in the current context (or a prior context), issuing a HALT command invokes the halt trap routine specified in $HALT , rather than terminating the current process. Typically, a halt trap routine performs some cleanup or reporting operations, then issues a second HALT command to terminate execution.
HANG		HANG: pc hangtime ,... H: pc hangtime ,...	ansi	site/RCOS_chang.html#RCOS_chang	HANG suspends the executing routine for the specified time period. If there are multiple arguments, InterSystems IRIS suspends execution for the duration of each argument in the order presented. The HANG time is calculated using the system clock, which determines its precision.
IF		IF expression1 ,... { code } ELSEIF expression2 ,... { code } ELSE { code }	ansi	site/RCOS_cif.html#RCOS_cif	This page describes the IF , ELSEIF , and ELSE command keywords, all of which are considered to be component clauses of the IF command. The IF keyword can be abbreviated as I ; the other two keywords cannot be abbreviated.
JOB		JOB: pc jobargument ,... J: pc jobargument ,...	ansi	site/RCOS_cjob.html#RCOS_cjob	JOB creates a separate process known as a job , jobbed process , or background job . The created process runs in the background, independently of the current process, usually without user interaction. A jobbed process inherits its configuration environment from the invoking process, except what is explicitly specified in the JOB command. For example, a jobbed process inherits the locale settings of the parent process, not the system default locale.
KILL		KILL: pc killargument ,... K: pc killargument ,...	ansi	site/RCOS_ckill.html#RCOS_ckill	There are three forms of the KILL command:
LOCK		LOCK: pc L: pc LOCK: pc lockargument : timeout ,... L: pc lockargument : timeout ,...	ansi	site/RCOS_clock.html#RCOS_clock	There are two basic forms of the LOCK command:
MERGE		MERGE: pc mergeargument ,... M: pc mergeargument ,...	ansi	site/RCOS_cmerge.html#RCOS_cmerge	MERGE destination = source copies source into destination and all descendants of source into descendants of destination . It does not modify source , or kill any nodes in destination .
NEW		NEW: pc newargument ,... N: pc newargument ,...	ansi	site/RCOS_cnew.html#RCOS_cnew	The NEW command is meant for use within code that is not defined as a procedure block; typically this is legacy code.
OPEN		"OPEN: pc device :( parameters ): timeout :"" mnespace "",... O: pc device :( parameters ): timeout :"" mnespace "",..."	ansi	site/RCOS_copen.html#RCOS_copen	Use the OPEN command to acquire ownership of a specified device (or devices) for input/output operations. An OPEN retains ownership of the device until ownership is released with the CLOSE command.
PRINT		PRINT: pc lineref1 : lineref2 P: pc lineref1 : lineref2	ansi	site/RCOS_cprint.html#RCOS_cprint	The PRINT command displays lines of code from the currently loaded routine. Use ZLOAD to load a routine. ZLOAD loads the INT code version of a routine. For the name of the current routine, access the $ZNAME special variable.
QUIT		QUIT: pc expression Q: pc expression QUIT n Q n	ansi	site/RCOS_cquit.html#RCOS_cquit	The QUIT command is used in two different contexts:
READ		READ: pc readargument ,... R: pc readargument ,...	ansi	site/RCOS_cread.html#RCOS_cread	The READ command accepts input from the current device. The current device is established using the OPEN and USE commands. The $IO special variable contains the device ID of the current device. By default, the current device is the user terminal.
RETURN		RETURN: pc expression RET: pc expression	ansi	site/RCOS_creturn.html#RCOS_creturn	The RETURN command is used to terminate execution of a routine. In many contexts it is a synonym for the QUIT command. RETURN and QUIT differ when issued from within a FOR , DO WHILE , or WHILE flow-of-control structure, or a TRY or CATCH block.
SET		SET: pc setargument ,... S: pc setargument ,...	ansi	site/RCOS_cset.html#RCOS_cset	The SET command assigns a value to a variable. It can set a single variable, or set multiple variables using any combination of two syntactic forms. It can assign values to variables by specifying a comma-separated list of variable=value pairs. For example:
TCOMMIT		TCOMMIT: pc TC: pc	ansi	site/RCOS_ctcommit.html#RCOS_ctcommit	TCOMMIT marks the successful end of a transaction initiated by the corresponding TSTART .
THROW		THROW oref THROW: pc oref	ansi	site/RCOS_cthrow.html#RCOS_cthrow	The THROW command explicitly throws an exception. An exception can be a system error, a %Status exception , or a user-defined exception. It throws this exception as an object reference (OREF) that inherits from the %Exception.AbstractException Opens in a new tab object. The THROW command throws this exception to the next exception handler.
TROLLBACK		TROLLBACK: pc TRO: pc TROLLBACK: pc 1 TRO: pc 1	ansi	site/RCOS_ctrollback.html#RCOS_ctrollback	TROLLBACK terminates the current transaction and restores all journaled database values to the values they held at the start of the transaction. TROLLBACK has two forms:
TRY		TRY { . . . }	ansi	site/RCOS_ctry.html#RCOS_ctry	The TRY command takes no arguments. It is used to identify a block of ObjectScript code statements enclosed in curly braces. This block of code is protected code for structured exception handling. If an exception occurs within this block of code, InterSystems IRIS sets $ZERROR and $ECODE , then transfers execution to an exception handler, identified by the CATCH command.
TSTART		TSTART: pc TS: pc	ansi	site/RCOS_ctstart.html#RCOS_ctstart	TSTART marks the beginning of a transaction. Following TSTART , database operations are journaled to enable a subsequent TCOMMIT or TROLLBACK command.
USE		USE: pc useargument ,... U: pc useargument ,...	ansi	site/RCOS_cuse.html#RCOS_cuse	USE device establishes the specified device as the current device. The process must have already established ownership of the device with the OPEN command.
VIEW		VIEW: pc viewargument V: pc viewargument	ansi	site/RCOS_cview.html#RCOS_cview	The VIEW command reads and writes database blocks and writes locations in memory. VIEW has two argument forms:
WHILE		WHILE expression ,... { code }	ansi	site/RCOS_cwhile.html#RCOS_cwhile	WHILE tests expression and, if expression evaluates to TRUE, it then executes the block of code (one or more commands) between the opening and closing curly braces. WHILE can execute a block of code repeatedly, as long as expression evaluates to TRUE. If expression is not TRUE, the block of code within the curly braces is not executed, and the next command following the closing curly brace ( } ) is executed.
WRITE		WRITE: pc writeargument ,... W: pc writeargument ,...	ansi	site/RCOS_cwrite.html#RCOS_cwrite	The WRITE command displays the specified output on the current I/O device. (To set the current I/O device, use the USE command, which sets the value of the $IO special variable.) WRITE has two forms:
XECUTE		XECUTE: pc xecutearg ,... X: pc xecutearg ,...	ansi	site/RCOS_cxecute.html#RCOS_cxecute	XECUTE executes one or more ObjectScript command lines, each command line specified by an xecutearg . You can specify multiple xecutearg s, separated by commas. These xecutearg are executed in left-to-right sequence, the execution of each being governed by an optional postconditional expression . There are two syntactical forms of xecutearg :
ZBREAK		ZBREAK: pc ZB: pc ZBREAK: pc location : action : condition : execute_code ZB: pc location : action : condition : execute_code ZBREAK: pc / command : option ZB: pc / command : option	iris-extension	site/RCOS_czbreak.html#RCOS_czbreak	ZBREAK sets breakpoints at specific lines of code and watchpoints on specific local variables to allow you to interrupt program execution for debugging. Once established, a breakpoint or watchpoint persists for the duration of the current process, or until explicitly removed or cleared. Breakpoints and watchpoints are persistent across namespaces.
ZINSERT		"ZINSERT: pc "" code "": location ,... ZI: pc "" code "": location ,..."	iris-extension	site/RCOS_czinsert.html#RCOS_czinsert	This command inserts a line of ObjectScript source code into the currently loaded routine and advances the edit pointer to immediately after the inserted line. You can insert multiple lines of ObjectScript source code as a comma-separated series of code : location arguments. Lines of code are inserted as separate insert operations in the order specified.
ZKILL		ZKILL: pc array-node ,... ZK: pc array-node ,...	iris-extension	site/RCOS_czkill.html#RCOS_czkill	The ZKILL command removes the value of a specified array-node without killing that node’s descendants. In contrast, the KILL command removes the value of a specified array node and all of that node’s descendants. An array node can be a local variable, a process-private global, or a global variable.
ZLOAD		ZLOAD: pc routine ZL: pc routine	iris-extension	site/RCOS_czload.html#RCOS_czload	The ZLOAD command loads the INT code version of an ObjectScript routine as the current routine. ZLOAD has two forms:
ZNSPACE		ZNSPACE: pc nspace ZN: pc nspace	iris-extension	site/RCOS_cznspace.html#RCOS_cznspace	ZNSPACE nspace changes the current namespace to the nspace value. nspace can be an explicit namespace name or an implied namespace .
ZPRINT		ZPRINT: pc lineref1 : lineref2 ZP: pc lineref1 : lineref2	iris-extension	site/RCOS_czprint.html#RCOS_czprint	The ZPRINT command displays lines of code from the currently loaded routine. Use ZLOAD to load a routine. ZLOAD loads the INT code version of a routine. For the name of the current routine, access the $ZNAME special variable.
ZREMOVE		ZREMOVE: pc lineref1 : lineref2 ,... ZR: pc lineref1 : lineref2 ,...	iris-extension	site/RCOS_czremove.html#RCOS_czremove	The ZREMOVE command operates on the currently loaded routine for the current process. Use ZLOAD to load the current routine. ZLOAD loads the INT code version of a routine. INT code does not count or include preprocessor statements. INT code does not count or include completely blank lines from the MAC version of the routine, whether in the source code or within a multiline comment. Once a routine is loaded, it becomes the currently loaded routine for the current process in all namespaces. Therefore, you can insert or remove lines, display, execute, or unload the currently loaded routine from any namespace, not just the namespace from which it was loaded.
ZSAVE		ZSAVE: pc routine ZS: pc routine	iris-extension	site/RCOS_czsave.html#RCOS_czsave	The ZSAVE command saves the current routine . You use ZLOAD to load the routine, then use ZSAVE to save any changes you have made to the routine with ZINSERT and ZREMOVE commands.
ZSU		ZSU: pc role	iris-extension	site/RCOS_czsu.html#RCOS_czsu	ZSU role temporarily replaces your $ROLES with the specified escalation role . This command is equivalent to %SYSTEM.Security.EscalateLogin() Opens in a new tab .
ZTRAP		ZTRAP: pc ztraparg ZTRAP: pc $ZERROR ZTRAP: pc $ZE	iris-extension	site/RCOS_cztrap.html#RCOS_cztrap	The ZTRAP command accepts both a command postconditional and argument indirection. ZTRAP has three forms:
ZWRITE		ZWRITE: pc expression ,... ZW: pc expression ,...	iris-extension	site/RCOS_czwrite.html#RCOS_czwrite	The ZWRITE command lists names of variables and their values. It lists these variables and their descendents in the format varname = value in canonical order, one variable per line, on the current device. ZWRITE also lists the values of expressions. Expressions are listed as value , one per line, in the order specified. The ZWRITE command has two forms:
ZZDUMP		ZZDUMP: pc expression ,...	iris-extension	site/RCOS_czzdump.html#RCOS_czzdump	ZZDUMP displays an expression in hexadecimal dump format. ZZDUMP is primarily of interest to system programmers, but it can be useful in viewing strings that contain control characters.
ZZPRINT		"ZZPRINT: pc "" entry + offset ^ routine "": before : after"	iris-extension	site/RCOS_czzprint.html#RCOS_czzprint	The ZZPRINT command displays one or more source code lines from a specified ObjectScript routine. It can display a designated line of code and a specified number of lines that appear before and/or after that designated line of source code, enabling you to see it in context. The entry value specifies a starting point for display. However, ZZPRINT does not limit its display to the specified entry ; offset , before , and after may include source code lines in prior or subsequent entries.
ZZWRITE		ZZWRITE: pc expression ,...	iris-extension	site/RCOS_czzwrite.html#RCOS_czzwrite	The ZZWRITE command evaluates an expression and displays a value on the current device. This expression can be a literal, local variable , process-private global , global variable , or special variable . ZZWRITE can evaluate a comma-separated list of expressions; it displays the results in the order specified, one expression per line. ZZWRITE displays the result of each expression as %val= value .
