source_url	local_path	sha256	fetched_at	format	commit_sha	extraction_target
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:.clang-format	repo/.clang-format	c19916eb13a3f16d47004e8efcd89c3f6fd88551bc97661eff394fe9535e3bf9	2026-04-25T15:18:56.996325+00:00	asset	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:.gitignore	repo/.gitignore	fe4e19477570949e4d36d2c9c015663d8c9acc87a5987fba7451bc1af5deeb2c	2026-04-25T15:18:56.996325+00:00	asset	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:.gitlab-ci.yml	repo/.gitlab-ci.yml	b48f54284e0d51159a8d63d27c7382ef5973fae72f2843731a8809755fe3b1e3	2026-04-25T15:18:56.996325+00:00	asset	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:.gitlab/merge_request_templates/Default.md	repo/.gitlab/merge_request_templates/Default.md	adbe949cd3051905f8178a8bce4613f2ec58fdacc003fb3c13e4146189caed0a	2026-04-25T15:18:56.996325+00:00	md	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:AcculturationGuide/KSBVistAPatches.zip	repo/AcculturationGuide/KSBVistAPatches.zip	1592403891083a11620f56e12f9d5764dcdfa96337bb3b8de6d22cf3c185e68b	2026-04-25T15:18:56.996325+00:00	asset	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:AcculturationGuide/acculturation.rst	repo/AcculturationGuide/acculturation.rst	8c287635e2ffd102b2f1b8dfb867b408fba587a4d4c3875d649916192f560316	2026-04-25T15:18:56.996325+00:00	rst	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:AcculturationGuide/globaldir.svg	repo/AcculturationGuide/globaldir.svg	5b17f7bb5b34a0c35daf142c9838be5edbff9d8892ff4826f58633d65af16451	2026-04-25T15:18:56.996325+00:00	asset	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:AcculturationGuide/inc	repo/AcculturationGuide/inc	b4ff5b9c9fb01b7ccdb5b2ea04a3e65753bf2343bf1199273aa05643326d7750	2026-04-25T15:18:56.996325+00:00	asset	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:AcculturationGuide/index.rst	repo/AcculturationGuide/index.rst	0513949dd11b2f618d04c7c32230108afe7cf2c5ea5e9d4fac748138bea42421	2026-04-25T15:18:56.996325+00:00	rst	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:AcculturationGuide/install	repo/AcculturationGuide/install	4e31b7d5a7575f198679477a20239c9b7e02320bd8587028d520a189612e8265	2026-04-25T15:18:56.996325+00:00	asset	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:AcculturationGuide/main-screen.png	repo/AcculturationGuide/main-screen.png	9a91b462c94b0395442715451cc33484399056f77c5b9ed1ff9cc5203f0889ff	2026-04-25T15:18:56.996325+00:00	asset	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:AcculturationGuide/sayhelloC.c	repo/AcculturationGuide/sayhelloC.c	ce36621144369c59b8a919031f068594db5dd4b890f686fe6c50f9d9b733a7c2	2026-04-25T15:18:56.996325+00:00	asset	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:AcculturationGuide/sayhelloGo.go	repo/AcculturationGuide/sayhelloGo.go	8f27bb9eea067f54478914d256636efb2998fb5c972b76ec6291d10269e3d108	2026-04-25T15:18:56.996325+00:00	asset	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:AcculturationGuide/sayhelloLua.lua	repo/AcculturationGuide/sayhelloLua.lua	9ac43971a5916e77f20662998cc9cef58889b74bbcb872df6de7c7ef3c4881f2	2026-04-25T15:18:56.996325+00:00	asset	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:AcculturationGuide/sayhelloM.m	repo/AcculturationGuide/sayhelloM.m	fa4ca355115e6c196e23e29599189c982c30240cafc603cc56bbdb573c1fb161	2026-04-25T15:18:56.996325+00:00	asset	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:AcculturationGuide/sayhelloNode.js	repo/AcculturationGuide/sayhelloNode.js	4c8e86a742ff21c4eadd20083a988e454f5661eb126721bb618566798c4c7d92	2026-04-25T15:18:56.996325+00:00	asset	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:AcculturationGuide/sayhelloPerl.pl	repo/AcculturationGuide/sayhelloPerl.pl	ffbbe37e0bb92e0e68cf9151e353bcc7ac9cfdb9024c45784ef1ec4de2dbb3bc	2026-04-25T15:18:56.996325+00:00	asset	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:AcculturationGuide/sayhelloPython.py	repo/AcculturationGuide/sayhelloPython.py	d8747b281ceb683ff2c0b2abbda195e5bd8bad7b4ff8c9f772f7259fec355129	2026-04-25T15:18:56.996325+00:00	asset	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:AcculturationGuide/sayhello_rust.rs	repo/AcculturationGuide/sayhello_rust.rs	d91fb6b006434867c2826d54e05dc01fb96585c1e8ebd574ea6c004bc3ea9e9c	2026-04-25T15:18:56.996325+00:00	asset	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:AcculturationGuide/xyzInitC.c	repo/AcculturationGuide/xyzInitC.c	c66011932f44b734546fadabec70e9641eeb1613c4f944adcd32edb4579db24c	2026-04-25T15:18:56.996325+00:00	asset	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:AcculturationGuide/xyzInitGo.go	repo/AcculturationGuide/xyzInitGo.go	ad77442db1d26f281943339a7744e41fe3670f2b7bd9f2d85253d0880b466374	2026-04-25T15:18:56.996325+00:00	asset	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:AcculturationGuide/xyzInitLua.lua	repo/AcculturationGuide/xyzInitLua.lua	238a57767076fc9a678b589e4f2959eef365cbd86e2db488852e6ff1048e4b57	2026-04-25T15:18:56.996325+00:00	asset	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:AcculturationGuide/xyzInitM.m	repo/AcculturationGuide/xyzInitM.m	8f94e7a7253e0cd4cb2ede810af4768ae152370e5d97032ad1b1b1ebf373fdb7	2026-04-25T15:18:56.996325+00:00	asset	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:AcculturationGuide/xyzInitNode.js	repo/AcculturationGuide/xyzInitNode.js	62358d11c303ff295c75939fd236868a8b2f717d564ce48abd84666dc5b78783	2026-04-25T15:18:56.996325+00:00	asset	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:AcculturationGuide/xyzInitPerl.pl	repo/AcculturationGuide/xyzInitPerl.pl	6eb1db1abed708b854a11f1188ec6b90da883924aa95a03d0b926b70ac12317b	2026-04-25T15:18:56.996325+00:00	asset	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:AcculturationGuide/xyzInitPython.py	repo/AcculturationGuide/xyzInitPython.py	08bd1b1152939a578b98a6c64ae60130a8a44a4a1290530d47c0ab6b27a0f40e	2026-04-25T15:18:56.996325+00:00	asset	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:AcculturationGuide/xyzTransC.c	repo/AcculturationGuide/xyzTransC.c	e6b935cf12b7385f5be18a27864a2035dbd4feb99d259150a9b14865270c5253	2026-04-25T15:18:56.996325+00:00	asset	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:AcculturationGuide/xyzTransGo.go	repo/AcculturationGuide/xyzTransGo.go	2b7ffbdd994e00ad08d41e496b692171a607918893b87cb5c797e4d36f7eaf48	2026-04-25T15:18:56.996325+00:00	asset	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:AcculturationGuide/xyzTransLua.lua	repo/AcculturationGuide/xyzTransLua.lua	5ea5968ca92ab4b4139ab4a063b1627f8fa989fc438949f05cb9136a4f38ebcc	2026-04-25T15:18:56.996325+00:00	asset	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:AcculturationGuide/xyzTransM.m	repo/AcculturationGuide/xyzTransM.m	b948fcc5ec5ff08def7ce1f0d5580a3dbff7eabb6f2d02d152c0bc0557c86022	2026-04-25T15:18:56.996325+00:00	asset	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:AcculturationGuide/xyzTransNode.js	repo/AcculturationGuide/xyzTransNode.js	4626dbae14202046571eb8fe59b4c2a4f7dc42be9406fc1f8505627dfe3f1d98	2026-04-25T15:18:56.996325+00:00	asset	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:AcculturationGuide/xyzTransPerl.pl	repo/AcculturationGuide/xyzTransPerl.pl	c96bd43a01f001601dc5f1ecba0d8cab250600751aa793b9b1e7400b2689d78e	2026-04-25T15:18:56.996325+00:00	asset	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:AcculturationGuide/xyzTransPython.py	repo/AcculturationGuide/xyzTransPython.py	e5feeeac43acdecd9fa51cafe6ac59a21c8c9088a9d2fdd9d47781b60a094c7d	2026-04-25T15:18:56.996325+00:00	asset	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:AcculturationGuide/xyzVerifyC.c	repo/AcculturationGuide/xyzVerifyC.c	0137db29049fdf39fbbb1cc2111664cb938efab7c49662d2edc74501911cd19b	2026-04-25T15:18:56.996325+00:00	asset	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:AcculturationGuide/xyzVerifyGo.go	repo/AcculturationGuide/xyzVerifyGo.go	0978e002f1440a6d62d7767279858b850c26c87ff19c0c5ad5f93f2b54aa3030	2026-04-25T15:18:56.996325+00:00	asset	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:AcculturationGuide/xyzVerifyLua.lua	repo/AcculturationGuide/xyzVerifyLua.lua	d984cdd1785a0544a20dd31dc0ff76fd14fa728f42a697ddd490242670c280ad	2026-04-25T15:18:56.996325+00:00	asset	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:AcculturationGuide/xyzVerifyM.m	repo/AcculturationGuide/xyzVerifyM.m	e059de82621eb9ee9acca53389a9b65329540769a5490b4f4d94eb1c6c509fdb	2026-04-25T15:18:56.996325+00:00	asset	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:AcculturationGuide/xyzVerifyNode.js	repo/AcculturationGuide/xyzVerifyNode.js	35f5ae0bc7dd64dd4ea7ad72c3b7b844372567485606962d980c7a2eeffaad17	2026-04-25T15:18:56.996325+00:00	asset	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:AcculturationGuide/xyzVerifyPerl.pl	repo/AcculturationGuide/xyzVerifyPerl.pl	5e72fafff33a6d738b280f568bb59ce8ff84a9e152c10bef7450e80e45c55713	2026-04-25T15:18:56.996325+00:00	asset	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:AcculturationGuide/xyzVerifyPython.py	repo/AcculturationGuide/xyzVerifyPython.py	72c41826f02f82a17cb0a21a987d4fd36c40570da06ac3f5ad8ba4bf09e6b7e5	2026-04-25T15:18:56.996325+00:00	asset	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:AdminOpsGuide/ArchitectureBasic.svg	repo/AdminOpsGuide/ArchitectureBasic.svg	362a92d5c5566f9707f789380cbe3d84e215e28bddef089445a40d85e93ad976	2026-04-25T15:18:56.996325+00:00	asset	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:AdminOpsGuide/ArchitecturePlugin.svg	repo/AdminOpsGuide/ArchitecturePlugin.svg	128a0c3a71d0a06e2af4e041601c82b072d9e6ab0bb8166bf2819e28b0d738e3	2026-04-25T15:18:56.996325+00:00	asset	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:AdminOpsGuide/CONVDBKEYS.m	repo/AdminOpsGuide/CONVDBKEYS.m	1b80d8faa75929a8cb921058022a5930011c223e0920ca5af1419069d1533526	2026-04-25T15:18:56.996325+00:00	asset	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:AdminOpsGuide/about.rst	repo/AdminOpsGuide/about.rst	902035abd5b944dd23987beb5bd6d08885d3a261f9eef794f1aa15c8a2ead7fa	2026-04-25T15:18:56.996325+00:00	rst	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:AdminOpsGuide/add_db_key.png	repo/AdminOpsGuide/add_db_key.png	80fada38db40fbb37f043764ba4af6560fe9310cc49312b5a4a7af2a8a746163	2026-04-25T15:18:56.996325+00:00	asset	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:AdminOpsGuide/applarch.svg	repo/AdminOpsGuide/applarch.svg	9332d1456a78967af09a1443cacb3e1e1c36528551311042bf9c35f0863d3722	2026-04-25T15:18:56.996325+00:00	asset	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:AdminOpsGuide/backrecv.png	repo/AdminOpsGuide/backrecv.png	1d875b42da990a290647dbf75e825b267acf8466d2144ed4489b0a6ebea5886f	2026-04-25T15:18:56.996325+00:00	asset	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:AdminOpsGuide/basicops.rst	repo/AdminOpsGuide/basicops.rst	3e19a4e7988df31927e67319a8957393dad7f3e1bf50fd9db13ec40268de39b6	2026-04-25T15:18:56.996325+00:00	rst	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:AdminOpsGuide/bc_repl.gif	repo/AdminOpsGuide/bc_repl.gif	c55952ab5c041a67d13decb217926a1e35499250982680e77421b78ea1e42038	2026-04-25T15:18:56.996325+00:00	asset	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:AdminOpsGuide/containers.rst	repo/AdminOpsGuide/containers.rst	cfec9ea2af7ca6630f6a4e502585681eea9e12b32011154ec41b17737e572ea5	2026-04-25T15:18:56.996325+00:00	rst	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:AdminOpsGuide/dbmgmt.rst	repo/AdminOpsGuide/dbmgmt.rst	11996d84493e09568ddbfb10157b5329bbe238b2ae1cabe6a067048280a4d5d9	2026-04-25T15:18:56.996325+00:00	rst	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:AdminOpsGuide/dbrepl.rst	repo/AdminOpsGuide/dbrepl.rst	a429efa3c8bdc4e29033076ee7362650d7bde03e7d02fa69f8524681b8fb1a37	2026-04-25T15:18:56.996325+00:00	rst	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:AdminOpsGuide/dbupdate.gif	repo/AdminOpsGuide/dbupdate.gif	d9eb5217bd4455716d1f27d1660a7033c30e8df7df3fb7e29e95e566c4095f6e	2026-04-25T15:18:56.996325+00:00	asset	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
https://gitlab.com/YottaDB/DB/YDBDoc.git#25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9:AdminOpsGuide/dm_audit_listener.zip	repo/AdminOpsGuide/dm_audit_listener.zip	23a97f9af8e56d5d6f68dcc87ffa737d02a1dd21cd006a03a10c55eafc5eb70d	2026-04-25T15:18:56.996325+00:00	asset	25a97c4c8405bcccc85e7a4eadc4f91bd07b6de9	
